Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2020-11-23 09:30:00-05:00,145.72000122070312,145.7324981689453,145.67999267578125,145.72000122070312,237504,1.01,0,JNJ
2020-11-23 09:31:00-05:00,145.67999267578125,145.67999267578125,145.4499969482422,145.47999572753906,18444,0.0,0,JNJ
2020-11-23 09:32:00-05:00,145.4499969482422,145.52999877929688,145.25999450683594,145.42999267578125,24735,0.0,0,JNJ
2020-11-23 09:33:00-05:00,145.44369506835938,145.4600067138672,145.26499938964844,145.38999938964844,25406,0.0,0,JNJ
2020-11-23 09:34:00-05:00,145.39999389648438,145.50559997558594,145.35499572753906,145.375,8978,0.0,0,JNJ
2020-11-23 09:35:00-05:00,145.39999389648438,145.52000427246094,145.3699951171875,145.5,16781,0.0,0,JNJ
2020-11-23 09:36:00-05:00,145.56300354003906,145.66000366210938,145.47000122070312,145.47000122070312,15283,0.0,0,JNJ
2020-11-23 09:37:00-05:00,145.47999572753906,145.47999572753906,145.22000122070312,145.3699951171875,25189,0.0,0,JNJ
2020-11-23 09:38:00-05:00,145.3800048828125,145.49000549316406,145.3800048828125,145.46499633789062,11885,0.0,0,JNJ
2020-11-23 09:39:00-05:00,145.42999267578125,145.52999877929688,145.3300018310547,145.39999389648438,14490,0.0,0,JNJ
2020-11-23 09:40:00-05:00,145.4600067138672,145.5500030517578,145.375,145.5,13335,0.0,0,JNJ
2020-11-23 09:41:00-05:00,145.44540405273438,145.47850036621094,145.3300018310547,145.35000610351562,13601,0.0,0,JNJ
2020-11-23 09:42:00-05:00,145.36500549316406,145.5,145.32000732421875,145.5,12810,0.0,0,JNJ
2020-11-23 09:43:00-05:00,145.52000427246094,145.5500030517578,145.27000427246094,145.36000061035156,17800,0.0,0,JNJ
2020-11-23 09:44:00-05:00,145.35989379882812,145.5,145.3300018310547,145.4633026123047,13537,0.0,0,JNJ
2020-11-23 09:45:00-05:00,145.49000549316406,145.9199981689453,145.4600067138672,145.80540466308594,39255,0.0,0,JNJ
2020-11-23 09:46:00-05:00,145.77000427246094,145.8000030517578,145.61000061035156,145.61000061035156,12340,0.0,0,JNJ
2020-11-23 09:47:00-05:00,145.57000732421875,145.58790588378906,145.4600067138672,145.4600067138672,21310,0.0,0,JNJ
2020-11-23 09:48:00-05:00,145.48519897460938,145.63999938964844,145.38999938964844,145.6199951171875,18498,0.0,0,JNJ
2020-11-23 09:49:00-05:00,145.6125030517578,145.77999877929688,145.5823974609375,145.6199951171875,12732,0.0,0,JNJ
2020-11-23 09:50:00-05:00,145.6300048828125,145.6300048828125,145.44000244140625,145.47999572753906,21165,0.0,0,JNJ
2020-11-23 09:51:00-05:00,145.4927978515625,145.5,145.35000610351562,145.5,11844,0.0,0,JNJ
2020-11-23 09:52:00-05:00,145.47999572753906,145.47999572753906,145.41000366210938,145.4550018310547,10985,0.0,0,JNJ
2020-11-23 09:53:00-05:00,145.4499969482422,145.47500610351562,145.3699951171875,145.47500610351562,10163,0.0,0,JNJ
2020-11-23 09:54:00-05:00,145.5,145.5,145.41000366210938,145.4600067138672,13658,0.0,0,JNJ
2020-11-23 09:55:00-05:00,145.47000122070312,145.49000549316406,145.36000061035156,145.36000061035156,17467,0.0,0,JNJ
2020-11-23 09:56:00-05:00,145.38999938964844,145.49000549316406,145.375,145.38999938964844,16631,0.0,0,JNJ
2020-11-23 09:57:00-05:00,145.39500427246094,145.57000732421875,145.39500427246094,145.56590270996094,15468,0.0,0,JNJ
2020-11-23 09:58:00-05:00,145.55999755859375,145.6300048828125,145.47000122070312,145.47000122070312,15320,0.0,0,JNJ
2020-11-23 09:59:00-05:00,145.47000122070312,145.5,145.35000610351562,145.5,12240,0.0,0,JNJ
2020-11-23 10:00:00-05:00,145.47999572753906,145.49380493164062,145.24000549316406,145.27000427246094,33844,0.0,0,JNJ
2020-11-23 10:01:00-05:00,145.25999450683594,145.30999755859375,145.1999969482422,145.30999755859375,16639,0.0,0,JNJ
2020-11-23 10:02:00-05:00,145.32000732421875,145.37989807128906,145.27000427246094,145.2790069580078,16221,0.0,0,JNJ
2020-11-23 10:03:00-05:00,145.27000427246094,145.2899932861328,145.22000122070312,145.22500610351562,8678,0.0,0,JNJ
2020-11-23 10:04:00-05:00,145.24000549316406,145.33999633789062,145.1999969482422,145.25,8815,0.0,0,JNJ
2020-11-23 10:05:00-05:00,145.2899932861328,145.3300018310547,145.1699981689453,145.1699981689453,15894,0.0,0,JNJ
2020-11-23 10:06:00-05:00,145.1699981689453,145.2198944091797,145.1300048828125,145.1300048828125,33764,0.0,0,JNJ
2020-11-23 10:07:00-05:00,145.14999389648438,145.1699981689453,144.97000122070312,145.0749969482422,58831,0.0,0,JNJ
2020-11-23 10:08:00-05:00,145.05999755859375,145.14999389648438,145.05999755859375,145.11000061035156,9219,0.0,0,JNJ
2020-11-23 10:09:00-05:00,145.10499572753906,145.2100067138672,145.10499572753906,145.19500732421875,18035,0.0,0,JNJ
2020-11-23 10:10:00-05:00,145.1999969482422,145.1999969482422,145.0198974609375,145.02000427246094,10945,0.0,0,JNJ
2020-11-23 10:11:00-05:00,145.02999877929688,145.1300048828125,145.0,145.07859802246094,13397,0.0,0,JNJ
2020-11-23 10:12:00-05:00,145.09129333496094,145.09129333496094,144.9949951171875,145.0399932861328,11341,0.0,0,JNJ
